YMC1	Mitochondrial protein, putative inner membrane transporter with a role in oleate metabolism and glutamate biosynthesis\; member of the mitochondrial carrier (MCF) family\; has similarity with Ymc2p	YMC1	entrez^yeast
YMC2	Mitochondrial protein, putative inner membrane transporter with a role in oleate metabolism and glutamate biosynthesis\; member of the mitochondrial carrier (MCF) family\; has similarity with Ymc1p	YMC2	entrez^yeast
YMD8	YMD8	YMD8	entrez^yeast
YME1	Catalytic subunit of the mitochondrial inner membrane i-AAA protease complex, which is responsible for degradation of unfolded or misfolded mitochondrial gene products\; mutation causes an elevated rate of mitochondrial turnover	YME1	entrez^yeast
YME2	Integral inner mitochondrial membrane protein with a role in maintaining mitochondrial nucleoid structure and number\; mutants exhibit an increased rate of mitochondrial DNA escape\; shows some sequence similarity to exonucleases	YME2	entrez^yeast
YML002W	Putative protein of unknown function\; expression induced by heat and by calcium shortage	YML002W	entrez^yeast
YML003W	YML003W	YML003W	entrez^yeast
YML007C-A	Putative protein of unknown function\; green fluorescent protein (GFP)-fusion protein localizes to mitochondria	YML007C-A	entrez^yeast
YML010W	Protein involved in regulating Pol I and Pol II transcription and pre-mRNA processing\; forms a complex with Spt4p\; contains a C-terminal repeat domain that is a target for phosphorylation by Sgv1p	YML010W	entrez^yeast
YML013W	Protein involved in ER-associated protein degradation\; proposed to coordinate the assembly of proteins involved in ERAD\; contains a UBX (ubiquitin regulatory X) domain and a ubiquitin-associated (UBA) domain	YML013W	entrez^yeast
YML015C	YML015C	YML015C	entrez^yeast
YML018C	Putative protein of unknown function\; green fluorescent protein (GFP)-fusion protein localizes to the membrane of the vacuole\; physical interaction with Atg27p suggests a possible role in autophagy\; YML018C is not an essential gene	YML018C	entrez^yeast
YML020W	YML020W	YML020W	entrez^yeast
YML022W	Adenine phosphoribosyltransferase, catalyzes the formation of AMP from adenine and 5-phosphoribosylpyrophosphate\; involved in the salvage pathway of purine nucleotide biosynthesis	YML022W	entrez^yeast
YML023C	Essential subunit of the Mms21-Smc5-Smc6 complex\; required for cell viability and DNA repair	YML023C	entrez^yeast
YML024W	Ribosomal protein 51 (rp51) of the small (40s) subunit\; nearly identical to Rps17Bp and has similarity to rat S17 ribosomal protein	YML024W	entrez^yeast
YML025C	Mitochondrial ribosomal protein of the large subunit, has similarity to E. coli L4 ribosomal protein and human mitoribosomal MRP-L4 protein\; essential for viability, unlike most other mitoribosomal proteins	YML025C	entrez^yeast
YML031W	Nuclear envelope protein with multiple putative transmembrane domains, required for nuclear pore complex assembly and spindle pole body duplication\; required for meiosis II	YML031W	entrez^yeast
YML033W	YML033W	YML033W	entrez^yeast
YML036W	Protein involved in telomere uncapping and elongation as component of the KEOPS protein complex with Bud32p, Kae1p, Pcc1p, and Gon7p\; also shown to be a component of the EKC protein complex\; homolog of human CGI-121	YML036W	entrez^yeast
YML037C	Putative protein of unknown function with some characteristics of a transcriptional activator\; may be a target of Dbf2p-Mob1p kinase\; GFP-fusion protein co-localizes with clathrin-coated vesicles\; YML037C is not an essential gene	YML037C	entrez^yeast
YML039W	Retrotransposon TYA Gag and TYB Pol genes\; transcribed/translated as one unit\; polyprotein is processed to make a nucleocapsid-like protein (Gag), reverse transcriptase (RT), protease (PR), and integrase (IN)\; similar to retroviral genes	YML039W	entrez^yeast
YML040W	Retrotransposon TYA Gag gene co-transcribed with TYB Pol\; translated as TYA or TYA-TYB polyprotein\; Gag is a nucleocapsid protein that is the structural constituent of virus-like particles (VLPs)\; similar to retroviral Gag	YML040W	entrez^yeast
YML043C	Component of the core factor (CF) rDNA transcription factor complex\; CF is required for transcription of 35S rRNA genes by RNA polymerase I and is composed of Rrn6p, Rrn7p, and Rrn11p	YML043C	entrez^yeast
YML045W	Retrotransposon TYA Gag and TYB Pol genes\; transcribed/translated as one unit\; polyprotein is processed to make a nucleocapsid-like protein (Gag), reverse transcriptase (RT), protease (PR), and integrase (IN)\; similar to retroviral genes	YML045W	entrez^yeast
YML045W-A	Retrotransposon TYA Gag gene co-transcribed with TYB Pol\; translated as TYA or TYA-TYB polyprotein\; Gag is a nucleocapsid protein that is the structural constituent of virus-like particles (VLPs)\; similar to retroviral Gag	YML045W-A	entrez^yeast
YML046W	YML046W	YML046W	entrez^yeast
YML049C	Protein involved in pre-mRNA splicing\; component of the pre-spliceosome\; associates with U2 snRNA\; involved in ER to Golgi transport	YML049C	entrez^yeast
YML053C	Putative protein of unknown function\; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm and the nucleus\; overexpression causes a cell cycle delay or arrest\; YML053C is not an essential gene	YML053C	entrez^yeast
YML058W-A	YML058W-A	YML058W-A	entrez^yeast
YML061C	DNA helicase\; exists in two forms\; the nuclear form is involved in telomere formation and elongation\; acts as a catalytic inhibitor of telomerase\; the mitochondrial form is involved in repair and recombination of mitochondrial DNA	YML061C	entrez^yeast
YML062C	Subunit of the THO complex, which is a nuclear complex comprised of Hpr1p, Mft1p, Rlr1p, and Thp2p, that is involved in transcription elongation and mitotic recombination\; involved in telomere maintenance	YML062C	entrez^yeast
YML064C	GTP-binding protein of the ras superfamily involved in termination of M-phase\; controls actomyosin and septin dynamics during cytokinesis	YML064C	entrez^yeast
YML065W	Largest subunit of the origin recognition complex, which directs DNA replication by binding to replication origins and is also involved in transcriptional silencing\; exhibits ATPase activity	YML065W	entrez^yeast
YML069W	YML069W	YML069W	entrez^yeast
YML077W	YML077W	YML077W	entrez^yeast
YML079W	Non-essential protein of unknown function with structural resemblance to plant storage and ligand binding proteins (canavalin, glycinin, auxin binding protein) and to some enzymes (epimerase, germin)\; localizes to the nucleus and cytoplasm	YML079W	entrez^yeast
YML080W	Dihydrouridine synthase, member of a widespread family of conserved proteins including Smm1p, Dus3p, and Dus4p\; modifies pre-tRNA(Phe) at U17	YML080W	entrez^yeast
YML081W	Putative protein of unknown function\; green fluorescent protein (GFP)-fusion protein localizes to the nucleus\; YML081w is not an essential gene	YML081W	entrez^yeast
YML082W	Putative protein predicted to have carbon-sulfur lyase activity\; green fluorescent protein (GFP)-fusion protein localizes to the nucleus and the cytoplasm\; YNML082W is not an essential gene	YML082W	entrez^yeast
YML083C	Putative protein of unknown function\; strong increase in transcript abundance during anaerobic growth compared to aerobic growth\; cells deleted for YML083C do not exhibit growth defects in anerobic or anaerobic conditions	YML083C	entrez^yeast
YML085C	YML085C	YML085C	entrez^yeast
YML086C	YML086C	YML086C	entrez^yeast
YML088W	F-box receptor protein, subunit of the Skp1-Cdc53-F-box receptor (SCF) E3 ubiquitin ligase complex\; binds to phosphorylated Ho endonuclease, allowing its ubiquitylation by SCF and subsequent degradation	YML088W	entrez^yeast
YML091C	Protein subunit of mitochondrial RNase P, has roles in nuclear transcription, cytoplasmic and mitochondrial RNA processing, and mitochondrial translation\; distributed to mitochondria, cytoplasmic processing bodies, and the nucleus	YML091C	entrez^yeast
YML092C	YML092C	YML092C	entrez^yeast
YML093W	YML093W	YML093W	entrez^yeast
YML096W	Putative protein of unknown function with similarity to asparagine synthetases\; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm\; YML096W is not an essential gene and partially overlaps the verified gene RAD10	YML096W	entrez^yeast
YML098W	YML098W	YML098W	entrez^yeast
YML100W-A	Putative protein of unknown function\; identified by gene-trapping, microarray-based expression analysis, and genome-wide homology searching	YML100W-A	entrez^yeast
YML105C	Subunit of the signal recognition particle (SRP), involved in protein targeting to the ER\; interacts with Srp54p\; homolog of mammalian SRP19	YML105C	entrez^yeast
YML108W	Putative protein of unknown function whose structure defines a new subfamily of the split beta-alpha-beta sandwiches\; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm and nucleus\; YML108W is not an essential gene	YML108W	entrez^yeast
YML110C	2-hexaprenyl-6-methoxy-1,4-benzoquinone methyltransferase, involved in ubiquinone (Coenzyme Q) biosynthesis\; localizes to the matrix face of the mitochondrial inner membrane in a large complex with other ubiquinone biosynthetic enzymes	YML110C	entrez^yeast
YML114C	YML114C	YML114C	entrez^yeast
YML115C	Component of the mannan polymerase I, which contains Van1p and Mnn9p and is involved in the first steps of mannan synthesis\; mutants are vanadate-resistant	YML115C	entrez^yeast
YML119W	Putative protein of unknown function\; YML119W is not an essential gene\; potential Cdc28p substrate	YML119W	entrez^yeast
YML125C	Putative cytochrome b5 reductase, localized to the plasma membrane\; may be involved in regulation of lifespan\; required for maturation of Gas1p and Pho8p, proposed to be involved in protein trafficking	YML125C	entrez^yeast
YML126C	3-hydroxy-3-methylglutaryl-CoA (HMG-CoA) synthase, catalyzes the formation of HMG-CoA from acetyl-CoA and acetoacetyl-CoA\; involved in the second step in mevalonate biosynthesis	YML126C	entrez^yeast
YML127W	Component of the RSC chromatin remodeling complex\; DNA-binding protein involved in the synthesis of rRNA and in transcriptional repression and activation of genes regulated by the Target of Rapamycin (TOR) pathway	YML127W	entrez^yeast
YML130C	YML130C	YML130C	entrez^yeast
YML131W	Putative protein of unknown function with similarity to medium chain dehydrogenase/reductases\; expression induced by stresses including osmotic shock, DNA damaging agents, and other chemicals\; GFP-fusion protein localizes to the cytoplasm	YML131W	entrez^yeast
YML132W	Protein involved in salt resistance\; interacts with sodium:hydrogen antiporter Nha1p\; member of the DUP380 subfamily of conserved, often subtelomerically-encoded proteins	YML132W	entrez^yeast
YML133C	Putative protein of unknown function with similarity to helicases\; the authentic, non-tagged protein is detected in highly purified mitochondria in high-throughput studies\; YML133C contains an intron	YML133C	entrez^yeast
YMR001C	Polo-like kinase with similarity to Xenopus Plx1 and S. pombe Plo1p\; found at bud neck, nucleus and SPBs\; has multiple functions in mitosis and cytokinesis through phosphorylation of substrates\; may be a Cdc28p substrate	YMR001C	entrez^yeast
YMR005W	TFIID subunit (48 kDa), involved in RNA polymerase II transcription initiation\; potential Cdc28p substrate	YMR005W	entrez^yeast
YMR010W	Putative protein of unknown function\; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm\; YMR010W is not an essential gene\; YMR010W mRNA is transcribed with ADI1	YMR010W	entrez^yeast
YMR013C	Dolichol kinase, catalyzes the terminal step in dolichyl monophosphate (Dol-P) biosynthesis\; required for viability and for normal rates of lipid intermediate synthesis and protein N-glycosylation	YMR013C	entrez^yeast
YMR014W	Protein that cosediments with pre-ribosomal particles, required for biogenesis of the small ribosomal subunit\; diploid mutants display a random budding pattern instead of the wild-type bipolar pattern	YMR014W	entrez^yeast
YMR018W	Putative protein of unknown function with similarity to human PEX5Rp (peroxin protein 5 related protein)\; transcription increases during colony development similar to genes involved in peroxisome biogenesis\; YMR018W is not an essential gene	YMR018W	entrez^yeast
YMR021C	YMR021C	YMR021C	entrez^yeast
YMR024W	YMR024W	YMR024W	entrez^yeast
YMR027W	Putative protein of unknown function\; green fluorescent protein (GFP)-fusion protein localizes to the nucleus and cytoplasm\; YMR027W is not an essential gene	YMR027W	entrez^yeast
YMR028W	Essential protein involved in the TOR signaling pathway\; physically associates with the protein phosphatase 2A and the SIT4 protein phosphatase catalytic subunits	YMR028W	entrez^yeast
YMR031C	Protein of unknown function with similarity to Ykl050cp and Uso1p\; the authentic, non-tagged protein is detected in a phosphorylated state in highly purified mitochondria in high-throughput studies\; possible component of the eisosome	YMR031C	entrez^yeast
YMR032W	Bud neck-localized, SH3 domain-containing protein required for cytokinesis\; regulates actomyosin ring dynamics and septin localization\; interacts with the formins, Bni1p and Bnr1p, and with Cyk3p, Vrp1p, and Bni5p	YMR032W	entrez^yeast
YMR033W	Component of both the SWI/SNF and RSC chromatin remodeling complexes\; actin-related protein involved in transcriptional regulation	YMR033W	entrez^yeast
YMR034C	Putative transporter, member of the SLC10 carrier family\; identified in a transposon mutagenesis screen as a gene involved in azole resistance\; YMR034C is not an essential gene	YMR034C	entrez^yeast
YMR038C	Copper chaperone for superoxide dismutase Sod1p, involved in oxidative stress protection\; Met-X-Cys-X2-Cys motif within the N-terminal portion is involved in insertion of copper into Sod1p under conditions of copper deprivation	YMR038C	entrez^yeast
YMR043W	Transcription factor involved in cell-type-specific transcription and pheromone response\; plays a central role in the formation of both repressor and activator complexes	YMR043W	entrez^yeast
YMR045C	Retrotransposon TYA Gag and TYB Pol genes\; transcribed/translated as one unit\; polyprotein is processed to make a nucleocapsid-like protein (Gag), reverse transcriptase (RT), protease (PR), and integrase (IN)\; similar to retroviral genes	YMR045C	entrez^yeast
YMR046C	Retrotransposon TYA Gag gene co-transcribed with TYB Pol\; translated as TYA or TYA-TYB polyprotein\; Gag is a nucleocapsid protein that is the structural constituent of virus-like particles (VLPs)\; similar to retroviral Gag	YMR046C	entrez^yeast
YMR047C	Subunit of the Nup82 subcomplex of the nuclear pore complex\; localized to both sides of the pore\; contains a repetitive GLFG motif that interacts with mRNA export factor Mex67p and with karyopherin Kap95p\; homologous to Nup100p	YMR047C	entrez^yeast
YMR049C	Constituent of 66S pre-ribosomal particles, forms a complex with Nop7p and Ytm1p that is required for maturation of the large ribosomal subunit\; required for maturation of the 25S and 5.8S ribosomal RNAs\; homologous to mammalian Bop1	YMR049C	entrez^yeast
YMR050C	Retrotransposon TYA Gag and TYB Pol genes\; transcribed/translated as one unit\; polyprotein is processed to make a nucleocapsid-like protein (Gag), reverse transcriptase (RT), protease (PR), and integrase (IN)\; similar to retroviral genes	YMR050C	entrez^yeast
YMR051C	Retrotransposon TYA Gag gene co-transcribed with TYB Pol\; translated as TYA or TYA-TYB polyprotein\; Gag is a nucleocapsid protein that is the structural constituent of virus-like particles (VLPs)\; similar to retroviral Gag	YMR051C	entrez^yeast
YMR059W	YMR059W	YMR059W	entrez^yeast
YMR061W	Cleavage and polyadenylation factor I (CF I) component involved in cleavage and polyadenylation of mRNA 3\' ends\; bridges interaction between Rna15p and Hrp1p in the CF I complex	YMR061W	entrez^yeast
YMR062C	Mitochondrial ornithine acetyltransferase, catalyzes the fifth step in arginine biosynthesis\; also possesses acetylglutamate synthase activity, regenerates acetylglutamate while forming ornithine	YMR062C	entrez^yeast
YMR064W	YMR064W	YMR064W	entrez^yeast
YMR066W	YMR066W	YMR066W	entrez^yeast
YMR072W	Mitochondrial DNA-binding protein involved in mitochondrial DNA replication and recombination, member of HMG1 DNA-binding protein family\; activity may be regulated by protein kinase A phosphorylation	YMR072W	entrez^yeast
YMR074C	Protein with homology to human PDCD5, which is involved in programmed cell death\; N-terminal region forms a conserved triple-helix bundle structure\; overexpression promotes H2O2-induced apoptosis\; YMR074C is not an essential gene	YMR074C	entrez^yeast
YMR076C	Protein required for establishment and maintenance of sister chromatid condensation and cohesion, colocalizes with cohesin on chromosomes, may function as a protein-protein interaction scaffold\; also required during meiosis	YMR076C	entrez^yeast
YMR079W	Phosphatidylinositol/phosphatidylcholine transfer protein\; involved in regulating PtdIns, PtdCho, and ceramide metabolism, products of which regulate intracellular transport and UPR\; functionally homologous to mammalian PITPs	YMR079W	entrez^yeast
YMR081C	Serine-rich, hydrophilic protein with similarity to Mbr1p\; overexpression suppresses growth defects of hap2, hap3, and hap4 mutants\; expression is under glucose control\; cotranscribed with NAM7 in a cyp1 mutant	YMR081C	entrez^yeast
YMR084W	Putative protein of unknown function\; YMR084W and adjacent ORF YMR085W are merged in related strains	YMR084W	entrez^yeast
YMR085W	Putative protein of unknown function\; YMR085W and adjacent ORF YMR084W are merged in related strains	YMR085W	entrez^yeast
YMR086W	Protein of unknown function that may interact with ribosomes, based on co-purification experiments\; GFP-fusion protein localizes to the cell periphery\; possible component of the eisosome\; expression is repressed by cAMP	YMR086W	entrez^yeast
YMR087W	Putative ADP-ribose-1\'\'-monophosphatase that converts ADP-ribose-1\'\'-monophosphate to ADP-ribose\; may have a role in tRNA splicing\; contains an A1pp domain	YMR087W	entrez^yeast
YMR089C	YMR089C	YMR089C	entrez^yeast
YMR090W	Putative protein of unknown function with similarity to DTDP-glucose 4,6-dehydratases\; GFP-fusion protein localizes to the cytoplasm\; up-regulated in response to the fungicide mancozeb\; not essential for viability	YMR090W	entrez^yeast
YMR091C	Component of the RSC chromatin remodeling complex\; interacts with Rsc3p, Rsc30p, Ldb7p, and Htl1p to form a module important for a broad range of RSC functions\; involved in nuclear protein import and maintenance of proper telomere length	YMR091C	entrez^yeast
YMR093W	YMR093W	YMR093W	entrez^yeast
YMR094W	YMR094W	YMR094W	entrez^yeast
YMR097C	YMR097C	YMR097C	entrez^yeast
YMR098C	Mitochondrial protein required for the stability of Oli1p (Atp9p) mRNA and for the Oli1p ring formation\; YMR098C is not an essential gene	YMR098C	entrez^yeast
YMR099C	Glucose-6-phosphate 1-epimerase (hexose-6-phosphate mutarotase), likely involved in carbohydrate metabolism\; GFP-fusion protein localizes to both the nucleus and cytoplasm and is induced in response to the DNA-damaging agent MMS	YMR099C	entrez^yeast
YMR1	Phosphatidylinositol 3-phosphate (PI3P) phosphatase\; involved in various protein sorting pathways, including CVT targeting and endosome to vacuole transport\; has similarity to the conserved myotubularin dual specificity phosphatase family	YMR1	entrez^yeast
YMR102C	Protein of unknown function\; transcription is activated by paralogous transcription factors Yrm1p and Yrr1p along with genes involved in multidrug resistance\; mutant shows increased resistance to azoles\; YMR102C is not an essential gene	YMR102C	entrez^yeast
YMR108W	Acetolactate synthase, catalyses the first common step in isoleucine and valine biosynthesis and is the target of several classes of inhibitors, localizes to the mitochondria\; expression of the gene is under general amino acid control	YMR108W	entrez^yeast
YMR111C	Protein of unknown function\; green fluorescent protein (GFP)-fusion protein localizes to the nucleus\; YMR111C is not an essential gene	YMR111C	entrez^yeast
YMR112C	Subunit of the RNA polymerase II mediator complex\; associates with core polymerase subunits to form the RNA polymerase II holoenzyme\; essential protein	YMR112C	entrez^yeast
YMR113W	Dihydrofolate synthetase, involved in folic acid biosynthesis\; catalyzes the conversion of dihydropteroate to dihydrofolate in folate coenzyme biosynthesis	YMR113W	entrez^yeast
YMR114C	Protein of unknown function\; may interact with ribosomes, based on co-purification experiments\; green fluorescent protein (GFP)-fusion protein localizes to the nucleus and cytoplasm\; YMR114C is not an essential gene	YMR114C	entrez^yeast
YMR117C	Component of the evolutionarily conserved kinetochore-associated Ndc80 complex (Ndc80p-Nuf2p-Spc24p-Spc25p)\; involved in chromosome segregation, spindle checkpoint activity and kinetochore clustering	YMR117C	entrez^yeast
YMR118C	Protein of unknown function with similarity to succinate dehydrogenase cytochrome b subunit\; YMR118C is not an essential gene	YMR118C	entrez^yeast
YMR122W-A	Protein of unknown function\; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm and endoplasmic reticulum	YMR122W-A	entrez^yeast
YMR124W	Protein of unknown function\; GFP-fusion protein localizes to the cell periphery, cytoplasm, bud, and bud neck\; interacts with Crm1p in two-hybrid assay\; YMR124W is not an essential gene\; predicted to have a role in organelle organization	YMR124W	entrez^yeast
YMR125W	Large subunit of the nuclear mRNA cap-binding protein complex, interacts with Npl3p to carry nuclear poly(A)+ mRNA to cytoplasm\; also involved in nuclear mRNA degradation and telomere maintenance\; orthologous to mammalian CBP80	YMR125W	entrez^yeast
YMR128W	YMR128W	YMR128W	entrez^yeast
YMR130W	Putative protein of unknown function\; YMR130W is not an essential gene	YMR130W	entrez^yeast
YMR131C	Essential nuclear protein involved in early steps of ribosome biogenesis\; physically interacts with the ribosomal protein Rpl3p	YMR131C	entrez^yeast
YMR134W	Protein of unknown function that may be involved in iron metabolism\; mutant bm-8 has a growth defect on iron-limited medium that is complemented by overexpression of Yfh1p\; shows localization to the ER\; highly conserved in ascomycetes	YMR134W	entrez^yeast
YMR142C	Protein component of the large (60S) ribosomal subunit, nearly identical to Rpl13Ap\; not essential for viability\; has similarity to rat L13 ribosomal protein	YMR142C	entrez^yeast
YMR144W	Putative protein of unknown function\; localized to the nucleus\; YMR144W is not an essential gene	YMR144W	entrez^yeast
YMR146C	YMR146C	YMR146C	entrez^yeast
YMR147W	YMR147W	YMR147W	entrez^yeast
YMR148W	Protein of unknown function that may play a role in spore wall assembly\; predicted to contain an N-terminal transmembrane domain\; osw5 null mutant spores exhibit increased spore wall permeability and sensitivity to beta-glucanase digestion	YMR148W	entrez^yeast
YMR149W	YMR149W	YMR149W	entrez^yeast
YMR150C	Catalytic subunit of the mitochondrial inner membrane peptidase complex, required for maturation of mitochondrial proteins of the intermembrane space\; complex contains Imp1p and Imp2p (both catalytic subunits), and Som1p	YMR150C	entrez^yeast
YMR155W	Putative protein of unknown function\; identified as interacting with Hsp82p in a high-throughput two-hybrid screen	YMR155W	entrez^yeast
YMR158C-B	Putative protein of unknown function, may contain a lipid attachment site\; YMR158C-A is not an essential gene	YMR158C-B	entrez^yeast
YMR158W	YMR158W	YMR158W	entrez^yeast
YMR160W	Putative protein of unknown function\; green fluorescent protein (GFP)-fusion protein localizes to the membrane of the vacuole\; mutant has enhanced sensitivity to overexpression of mutant huntingtin\; YMR160W is not an essential gene	YMR160W	entrez^yeast
YMR166C	Predicted transporter of the mitochondrial inner membrane\; has similarity to human mitochondrial ATP-Mg/Pi carriers\; YMR166C is not an essential gene	YMR166C	entrez^yeast
YMR168C	Essential kinetochore protein, component of the CBF3 complex that binds the CDEIII region of the centromere\; contains an N-terminal Zn2Cys6 type zinc finger domain, a C-terminal acidic domain, and a putative coiled coil dimerization domain	YMR168C	entrez^yeast
YMR178W	Putative protein of unknown function\; green fluorescent protein (GFP)-fusion protein localizes to both the cytoplasm and nucleus and is induced in response to the DNA-damaging agent MMS\; YMR178W is not an essential gene	YMR178W	entrez^yeast
YMR181C	Protein of unknown function\; mRNA transcribed as part of a bicistronic transcript with a predicted transcriptional repressor RGM1/YMR182C\; mRNA is destroyed by nonsense-mediated decay (NMD)\; YMR181C is not an essential gene	YMR181C	entrez^yeast
YMR184W	Protein of unknown function involved in ER-associated protein degradation\; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm and is induced in response to the DNA-damaging agent MMS\; YMR184W is not an essential gene	YMR184W	entrez^yeast
YMR185W	Putative protein of unknown function\; conflicting evidence on whether null mutant is viable with elongated buds, or inviable	YMR185W	entrez^yeast
YMR187C	Putative protein of unknown function\; YMR187C is not an essential gene	YMR187C	entrez^yeast
YMR188C	YMR188C	YMR188C	entrez^yeast
YMR193W	YMR193W	YMR193W	entrez^yeast
YMR196W	Putative protein of unknown function\; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm\; YMR196W is not an essential gene	YMR196W	entrez^yeast
YMR197C	Protein involved in cis-Golgi membrane traffic\; v-SNARE that interacts with two t-SNARES, Sed5p and Pep12p\; required for multiple vacuolar sorting pathways	YMR197C	entrez^yeast
YMR200W	Molecular chaperone involved in protein folding in the ER\; mutation causes defects in cell wall synthesis and in lysis of autophagic bodies, suppresses tor2 mutations, and is synthetically lethal with kar2-1 and with rot2 mutations	YMR200W	entrez^yeast
YMR203W	Component of the TOM (translocase of outer membrane) complex responsible for recognition and initial import steps for all mitochondrially directed proteins\; constitutes the core element of the protein conducting pore	YMR203W	entrez^yeast
YMR206W	Putative protein of unknown function\; YMR206W is not an essential gene	YMR206W	entrez^yeast
YMR208W	YMR208W	YMR208W	entrez^yeast
YMR209C	Putative S-adenosylmethionine-dependent methyltransferase\; YMR209C is not an essential gene	YMR209C	entrez^yeast
YMR210W	Putative acyltransferase with similarity to Eeb1p and Eht1p, has a minor role in medium-chain fatty acid ethyl ester biosynthesis\; may be involved in lipid metabolism and detoxification	YMR210W	entrez^yeast
YMR211W	YMR211W	YMR211W	entrez^yeast
YMR212C	Protein required for Stt4-containing phosphoinositide kinase patch assembly at the plasma membrane\; exhibits synthetic lethal genetic interactions with PHO85\; has sequence similarity to the Drosophila rolling blackout (RBO) gene	YMR212C	entrez^yeast
YMR213W	Essential splicing factor\; associated with Prp19p and the spliceosome, contains an N-terminal c-Myb DNA binding motif necessary for cell viability but not for Prp19p association, evolutionarily conserved and homologous to S. pombe Cdc5p	YMR213W	entrez^yeast
YMR217W	GMP synthase, an enzyme that catalyzes the second step in the biosynthesis of GMP from inosine 5\'-phosphate (IMP)\; transcription is not subject to regulation by guanine but is negatively regulated by nutrient starvation	YMR217W	entrez^yeast
YMR218C	One of 10 subunits of the transport protein particle (TRAPP) complex of the cis-Golgi which mediates vesicle docking and fusion\; involved in ER to Golgi membrane traffic\; mutation activates transcription of OCH1	YMR218C	entrez^yeast
YMR220W	YMR220W	YMR220W	entrez^yeast
YMR227C	YMR227C	YMR227C	entrez^yeast
YMR228W	YMR228W	YMR228W	entrez^yeast
YMR229C	RNA binding protein with preference for single stranded tracts of U\'s involved in synthesis of both 18S and 5.8S rRNAs\; component of both the ribosomal small subunit (SSU) processosome and the 90S preribosome	YMR229C	entrez^yeast
YMR231W	Component of CORVET tethering complex\; peripheral vacuolar membrane protein required for protein trafficking and vacuole biogenesis\; interacts with Pep7p	YMR231W	entrez^yeast
YMR235C	YMR235C	YMR235C	entrez^yeast
YMR236W	YMR236W	YMR236W	entrez^yeast
YMR239C	RNAase III\; involved in rDNA transcription and rRNA processing\; also cleaves a stem-loop structure at the 3\' end of U2 snRNA to ensure formation of the correct U2 3\' end\; involved in polyadenylation-independent transcription termination	YMR239C	entrez^yeast
YMR240C	YMR240C	YMR240C	entrez^yeast
YMR242C	YMR242C	YMR242C	entrez^yeast
YMR244C-A	Putative protein of unknown function\; green fluorescent protein (GFP)-fusion protein localizes to both the cytoplasm and nucleus and is induced in response to the DNA-damaging agent MMS\; YMR244C-A is not an essential gene	YMR244C-A	entrez^yeast
YMR244W	YMR244W	YMR244W	entrez^yeast
YMR252C	Putative protein of unknown function\; green fluorescent protein (GFP)-fusion protein localizes to mitochondria\; YMR252C is not an essential gene	YMR252C	entrez^yeast
YMR253C	Putative protein of unknown function\; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm in a punctate pattern\; YMR253C is not an essential gene	YMR253C	entrez^yeast
YMR257C	Mitochondrial translational activator specific for the COX2 mRNA\; located in the mitochondrial inner membrane	YMR257C	entrez^yeast
YMR258C	Protein of unknown function with similarity to F-box proteins\; physically interacts with Skp1p\; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm and nucleus\; YMR258C is not an essential gene	YMR258C	entrez^yeast
YMR259C	Putative protein of unknown function\; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm\; YMR259C is not an essential gene	YMR259C	entrez^yeast
YMR260C	Translation initiation factor eIF1A, essential protein that forms a complex with Sui1p (eIF1) and the 40S ribosomal subunit and scans for the start codon\; C-terminus associates with Fun12p (eIF5B)\; N terminus interacts with eIF2 and eIF3	YMR260C	entrez^yeast
YMR262W	Protein of unknown function\; interacts weakly with Knr4p\; YMR262W is not an essential gene	YMR262W	entrez^yeast
YMR265C	YMR265C	YMR265C	entrez^yeast
YMR267W	YMR267W	YMR267W	entrez^yeast
YMR268C	YMR268C	YMR268C	entrez^yeast
YMR268W-A	Nucleolar protein of unknown function implicated in ribosome biogenesis\; TMA23 may be a fungal-specific gene as no homologs have been yet identified in higher eukaryotes	YMR268W-A	entrez^yeast
YMR270C	YMR270C	YMR270C	entrez^yeast
YMR277W	YMR277W	YMR277W	entrez^yeast
YMR279C	Putative paralog of ATR1, but not required for boron tolerance\; identified as a heat-induced gene in a high-throughout screen\; YMR279C is not an essential gene	YMR279C	entrez^yeast
YMR281W	ER membrane protein involved in the second step of glycosylphosphatidylinositol (GPI) anchor assembly, the de-N-acetylation of the N-acetylglucosaminylphosphatidylinositol intermediate\; functional homolog of human PIG-Lp	YMR281W	entrez^yeast
YMR286W	YMR286W	YMR286W	entrez^yeast
YMR287C	3\'-5\' exoribonuclease, component of the mitochondrial degradosome along with the ATP-dependent RNA helicase Suv3p\; the degradosome associates with the ribosome and mediates turnover of aberrant or unprocessed RNAs	YMR287C	entrez^yeast
YMR288W	U2-snRNP associated splicing factor that forms extensive associations with the branch site-3\' splice site-3\' exon region upon prespliceosome formation\; similarity to the mammalian U2 snRNP-associated splicing factor SAP155	YMR288W	entrez^yeast
